full_name,language,count,percentage
Texera/texera,HTML,809511.0,11.850033749081616
apache/tez,HTML,3369.0,0.028159064192970748
4dn-dcic/tibanna,HTML,320852.0,33.34019148799096
eclipse-archived/triquetrum,HTML,164900.0,8.090547404769252
ugeneunipro/ugene,HTML,9322.0,0.02989431356409101
VoltDB/voltdb,HTML,247872.0,0.45927076425080926
VowpalWabbit/vowpal_wabbit,HTML,17681.0,0.21547330091910982
klugem/watchdog,HTML,285464.0,14.489778722566196
whylabs/whylogs,HTML,1085654.0,14.63423839762521
KnowledgeCaptureAndDiscovery/wings,HTML,28445.0,1.3580469713809922
muccg/yabi,HTML,65392.0,0.5378836066661967
yawlfoundation/yawl,HTML,44020.0,0.5294244283310623
zenml-io/zenml,HTML,2568.0,0.03986407096922316
ornladios/ADIOS2,C++,6837333.0,71.6357435416508
apache/airavata,C++,8358884.0,16.77232905731661
alibaba/Alink,C++,1394906.0,4.706679694194342
Matts966/alphasql,C++,111870.0,89.31379984830944
bentoml/BentoML,C++,1747.0,0.08508105833628787
BioDepot/BioDepot-workflow-builder,C++,1992.0,0.0229767007949108
cooperative-computing-lab/cctools,C++,744723.0,5.596850288841012
chipster/chipster,C++,17400.0,0.29563153437013917
mlcommons/ck,C++,123243.0,2.6245709141841145
bsc-wdc/compss,C++,472501.0,3.4113979872144684
ICRAR/daliuge,C++,13468.0,0.5149634979281781
apache/drill,C++,595697.0,1.6434784765448893
frobnitzem/dwork,C++,68322.0,84.33253101277542
ecmwf/ecflow,C++,12146897.0,89.86028297906637
enso-org/enso,C++,4825.0,0.025416799962198762
jorvis/ergatis,C++,91697.0,1.2319402995902757
tschiex/eugene,C++,1141612.0,48.56129735910311
apple/turicreate,C++,14317497.0,63.242070820798105
apache/hadoop,C++,3158577.0,2.883079389992697
apache/hive,C++,97312.0,0.1351114435457857
hstreamdb/hstream,C++,262753.0,11.04283056351625
treeverse/lakeFS,C++,8023.0,0.17692109226667607
LLNL/merlin,C++,4596.0,0.7211696882776975
ngless-toolkit/ngless,C++,1986.0,0.2615491188191571
apache/nifi,C++,652.0,0.0010152049360883338
apache/oodt,C++,22622.0,0.3172098767786441
adaptivegenome/openge,C++,738058.0,91.33386462860481
OphidiaBigData/ophidia-analytics-framework,C++,155171.0,1.6849755594876585
biolab/orange3,C++,1996.0,0.0258695526511496
pegasus-isi/pegasus,C++,241564.0,1.4125332946466074
pipelinedb/pipelinedb,C++,7543.0,0.5372472683579664
TimVanMourik/Porcupine,C++,233209.0,89.65197768782171
prestodb/presto,C++,920699.0,1.6791112893994764
substantic/rain,C++,22356.0,3.251105588219468
ray-project/ray,C++,6541146.0,19.514320554329178
SeldonIO/seldon-core,C++,739644.0,10.649606041290541
swift-lang/swift-k,C++,199455.0,2.451496733672974
apache/systemds,C++,105085.0,0.4670087857291607
ugeneunipro/ugene,C++,27128164.0,86.99612111500595
VoltDB/voltdb,C++,9562565.0,17.71804211749629
VowpalWabbit/vowpal_wabbit,C++,4487615.0,54.68928325909796
picanumber/yapp,C++,44392.0,91.50536969472101
ornladios/ADIOS2,C,883702.0,9.258675837383363
apache/airavata,C,29278.0,0.05874710668794013
alibaba/Alink,C,120.0,0.00040490295640231033
arvados/arvados,C,851.0,0.008607926352564682
azkaban/azkaban,C,3976.0,0.05768954810772914
biorack/BASTet,C,4575.0,0.021337184318106963
apache/beam,C,3869.0,0.005685871096761181
BioDepot/BioDepot-workflow-builder,C,24966.0,0.2879700361675417
cooperative-computing-lab/cctools,C,10344673.0,77.74378670729362
mlcommons/ck,C,60820.0,1.2952167912228512
bsc-wdc/compss,C,307566.0,2.2205879634870724
yuch7/cwlexec,C,151.0,0.011570819160356995
ICRAR/daliuge,C,22242.0,0.8504468459250474
dspinellis/dgsh,C,427065.0,59.659948144257314
ropensci/drake,C,958.0,0.07945262284884926
apache/drill,C,31425.0,0.08669896125953823
frobnitzem/dwork,C,835.0,1.030673332098994
ecmwf/ecflow,C,78973.0,0.5842262536436926
jorvis/ergatis,C,34234.0,0.459930469003059
tschiex/eugene,C,30864.0,1.3128767757270932
apache/flink,C,847.0,0.0007703829994098975
apple/turicreate,C,53728.0,0.2373229050482665
apache/hadoop,C,2057267.0,1.8778279229577453
apache/hive,C,28218.0,0.039178875308029645
hstreamdb/hstream,C,2213.0,0.09300667941778575
lf-edge/ekuiper,C,51097.0,1.5296405462963463
kurator-org/kurator-akka,C,14094.0,2.9545869049790263
LLNL/merlin,C,3636.0,0.5705337220578128
ngless-toolkit/ngless,C,1583.0,0.2084754557355114
adaptivegenome/openge,C,18802.0,2.32672679213155
OphidiaBigData/ophidia-analytics-framework,C,8966461.0,97.3652785642889
biolab/orange3,C,21601.0,0.27996403147168464
Parsl/parsl,C,1263.0,0.10970493455053985
pegasus-isi/pegasus,C,451637.0,2.6409245566156785
pipelinedb/pipelinedb,C,1200903.0,85.53385341546957
texttheater/produce,C,326.0,0.514658288997995
Illumina/pyflow,C,702.0,0.2256501907740573
ray-project/ray,C,37502.0,0.11188040282672988
tonyfischetti/sake,C,30515.0,19.287046108143983
nlgranger/SeqTools,C,6441.0,6.361858480502549
snakemake/snakemake,C,1346.0,0.02456248753399012
apache/spark,C,1493.0,0.0020452454597982344
apache/storm,C,291010.0,1.7701657992239883
swift-lang/swift-k,C,63095.0,0.7754991672863367
apache/systemds,C,16170.0,0.07186117966637036
UNICORE-EU/uftp,C,8611.0,1.004358713870321
ugeneunipro/ugene,C,121470.0,0.38953682349604535
VoltDB/voltdb,C,19559.0,0.03623998224075966
VowpalWabbit/vowpal_wabbit,C,66952.0,0.8159249161889169
ornladios/ADIOS2,CMake,767763.0,8.04396588096096
alibaba/Alink,CMake,85298.0,0.2878117697933689
Kitware/cumulus,CMake,5997.0,0.6851467004536798
apache/drill,CMake,25162.0,0.06941986517780432
frobnitzem/dwork,CMake,8310.0,10.257359748194778
ecmwf/ecflow,CMake,144948.0,1.0722959367523832
apple/turicreate,CMake,154252.0,0.681349254569409
apache/hadoop,CMake,154771.0,0.14127155369920052
alicevision/Meshroom,CMake,2625.0,0.1521804413638614
prestodb/presto,CMake,33947.0,0.06191034305592167
substantic/rain,CMake,1734.0,0.2521657313460618
SeldonIO/seldon-core,CMake,3228.0,0.04647766804203896
apache/systemds,CMake,18950.0,0.08421579187864678
ugeneunipro/ugene,CMake,16290.0,0.052239687616288624
VoltDB/voltdb,CMake,64167.0,0.11889211822909275
VowpalWabbit/vowpal_wabbit,CMake,188267.0,2.2943561984128755
picanumber/yapp,CMake,3071.0,6.330261991631109
ornladios/ADIOS2,Fortran,627775.0,6.5772910141805045
gc3pie/gc3pie,Fortran,4791.0,0.12817439636841885
ornladios/ADIOS2,Dockerfile,27763.0,0.2908770346488684
aiidateam/aiida-core,Dockerfile,1537.0,0.02341069983218016
apache/airavata,Dockerfile,7386.0,0.014820210738340249
apache/airflow,Dockerfile,70771.0,0.2433176604180604
alibaba/Alink,Dockerfile,1368.0,0.004615893702986339
Matts966/alphasql,Dockerfile,1665.0,1.3292882519659894
intel-analytics/analytics-zoo,Dockerfile,73165.0,0.22297369285272478
Angel-ML/angel,Dockerfile,2796.0,0.020884895096725597
artefactual/archivematica,Dockerfile,7725.0,0.16353020323470152
argoproj/argo-workflows,Dockerfile,3787.0,0.08629702584034207
arteria-project/arteria-packs,Dockerfile,1536.0,6.906164291173958
arvados/arvados,Dockerfile,27637.0,0.2795502474804114
MG-RAST/AWE,Dockerfile,7036.0,0.4559481271522423
argonne-lcf/balsam,Dockerfile,902.0,0.07046786915163561
biorack/BASTet,Dockerfile,358.0,0.0016696638220507745
apache/beam,Dockerfile,73607.0,0.10817263215799956
bentoml/BentoML,Dockerfile,7201.0,0.35069759649662796
BioDepot/BioDepot-workflow-builder,Dockerfile,42298.0,0.487885788264627
evoldoers/biomake,Dockerfile,120.0,0.07152819999284718
pveber/bistro,Dockerfile,910.0,0.24818565377828566
onnovalkering/brane,Dockerfile,6129.0,1.2536844495263655
uber/cadence,Dockerfile,4134.0,0.030604893051667637
cooperative-computing-lab/cctools,Dockerfile,1104.0,0.008296940901355911
cgat-developers/cgat-core,Dockerfile,928.0,0.18492060170931995
mesos/chronos,Dockerfile,1245.0,0.30643438366077097
ckan/ckan,Dockerfile,1045.0,0.01896236487727267
claimed-framework/component-library,Dockerfile,2061.0,0.026594807779929706
genepi/cloudgene,Dockerfile,1930.0,0.21638542167688612
mlcommons/ck,Dockerfile,93767.0,1.9968528915257002
bsc-wdc/compss,Dockerfile,11300.0,0.08158458343056098
robdmc/consecution,Dockerfile,567.0,0.8335783593060864
cortexlabs/cortex,Dockerfile,32563.0,0.925412802372658
AgnostiqHQ/covalent,Dockerfile,9548.0,0.4597366866312828
broadinstitute/cromwell,Dockerfile,2763.0,0.026898979873468676
joergen7/cuneiform,Dockerfile,1625.0,19.028103044496486
common-workflow-language/cwltool,Dockerfile,1230.0,0.08701416208545357
caicloud/cyclone,Dockerfile,5053.0,0.39830682158566
cylc/cylc-flow,Dockerfile,2959.0,0.060238658276005844
chanzuckerberg/czid-dag,Dockerfile,6900.0,1.187517640660604
chanzuckerberg/czid-workflows,Dockerfile,30459.0,2.7723646425434505
dagster-io/dagster,Dockerfile,18066.0,0.09322906498926596
ICRAR/daliuge,Dockerfile,2850.0,0.10897282217814878
datahub-project/datahub,Dockerfile,25491.0,0.15405988687528344
datajoint/datajoint-python,Dockerfile,721.0,0.13741630660798998
datashim-io/datashim,Dockerfile,6752.0,2.6800244504600337
dbt-labs/dbt-core,Dockerfile,3563.0,0.06366630351440497
treasure-data/digdag,Dockerfile,195.0,0.004520340838335457
dispel4py/dispel4py,Dockerfile,352.0,0.14001368315539928
dogtools/dog,Dockerfile,271.0,0.9171207147449999
pydoit/doit,Dockerfile,442.0,0.07859720001920474
dotmesh-io/dotmesh,Dockerfile,4458.0,0.35194727580334845
CenturyLinkLabs/dray,Dockerfile,126.0,0.2890173410404624
apache/drill,Dockerfile,9523.0,0.02627316493475203
odpi/egeria,Dockerfile,5404.0,0.007356564485474338
Ensembl/ensembl-hive,Dockerfile,2880.0,0.1486780814952059
enso-org/enso,Dockerfile,2777.0,0.014628487770989839
GenomiqueENS/eoulsan,Dockerfile,1057.0,0.0351749078114585
fission/fission-workflows,Dockerfile,2902.0,0.4952624105728797
apache/flink,Dockerfile,6775.0,0.006162154452186607
flyteorg/flyte,Dockerfile,7369.0,4.047455579051438
frictionlessdata/datapackage-pipelines,Dockerfile,721.0,0.2910849677424564
galaxyproject/galaxy,Dockerfile,7592.0,0.02891467554226347
broadinstitute/gatk,Dockerfile,7231.0,0.027715766629948676
genepattern/genepattern-notebook,Dockerfile,3152.0,5.135390530809085
ESIPFed/Geoweaver,Dockerfile,240.0,0.00473269072595729
GiraffeTools/GiraffeTools,Dockerfile,842.0,0.23569325167112676
apple/turicreate,Dockerfile,9898.0,0.04372063196411074
great-expectations/great_expectations,Dockerfile,1006.0,0.005388053966662835
h2oai/h2o-3,Dockerfile,10703.0,0.013671625789297523
apache/hadoop,Dockerfile,4613.0,0.004210644611809784
HSF/harvester,Dockerfile,4101.0,0.20426144867738094
apache/hive,Dockerfile,2403.0,0.003336410708242796
apache/incubator-hivemall,Dockerfile,3353.0,0.07897893172809578
hstreamdb/hstream,Dockerfile,6638.0,0.27897801083382817
apache/hudi,Dockerfile,35813.0,0.16127024737981444
hyperflow-wms/hyperflow,Dockerfile,106.0,0.03151788342545872
glentner/hyper-shell,Dockerfile,532.0,0.1816815791271088
WIPACrepo/iceprod,Dockerfile,1764.0,0.11676335166420872
jtracker-io/jt-cli,Dockerfile,859.0,1.0355386247468414
kedro-org/kedro,Dockerfile,1008.0,0.05341096291806133
kestra-io/kestra,Dockerfile,611.0,0.02024743626365542
kubeflow/kubeflow,Dockerfile,33845.0,1.5518303069318145
lf-edge/ekuiper,Dockerfile,1782.0,0.053345978305968815
treeverse/lakeFS,Dockerfile,6818.0,0.1503487482331045
linkedpipes/etl,Dockerfile,4223.0,0.09197145596281243
apache/incubator-livy,Dockerfile,6621.0,0.4413070313187355
StanfordBioinformatics/loom,Dockerfile,2054.0,0.21695617041727622
LLNL/maestrowf,Dockerfile,2129.0,0.5199721574326222
apache/mahout,Dockerfile,7667.0,0.09602913814881824
MarquezProject/marquez,Dockerfile,969.0,0.05461948985734674
centerofci/mathesar,Dockerfile,945.0,0.028736619606524218
MD-Studio/MDStudio,Dockerfile,2228.0,0.2435300045798506
LLNL/merlin,Dockerfile,1020.0,0.16005071410862737
openstack/mistral,Dockerfile,2091.0,0.07664739668271828
mlflow/mlflow,Dockerfile,1562.0,0.012357095373755064
Netflix/conductor,Dockerfile,4469.0,0.09474734218758447
nextflow-io/nextflow,Dockerfile,2498.0,0.034688287273453404
apache/nifi,Dockerfile,27231.0,0.04240037670954205
omegaml/omegaml,Dockerfile,2528.0,0.16480403769892363
apache/oodt,Dockerfile,8202.0,0.11500996416490314
OpenLineage/OpenLineage,Dockerfile,4134.0,0.17746823151233068
openmole/openmole,Dockerfile,7547.0,0.19724309198344173
orchest/orchest,Dockerfile,26608.0,0.7472998568761248
pachyderm/pachyderm,Dockerfile,5846.0,0.09406760992804294
pegasus-isi/pegasus,Dockerfile,3788.0,0.022150138762900715
cas-bigdatalab/piflow,Dockerfile,2687.0,0.12972792380282902
getpopper/popper,Dockerfile,176.0,0.07878985938696118
TimVanMourik/Porcupine,Dockerfile,613.0,0.23565412279386608
apache/predictionio,Dockerfile,9915.0,0.7455352476883895
PrefectHQ/prefect,Dockerfile,4347.0,0.06799409748041749
prestodb/presto,Dockerfile,8259.0,0.015062230043858281
pyiron/pyiron,Dockerfile,748.0,0.056376541027876995
cgarciae/pypeln,Dockerfile,351.0,0.11280877787276712
quiltdata/quilt,Dockerfile,6965.0,0.13478768568866348
rabix/rabix,Dockerfile,101.0,0.07530906542195445
substantic/rain,Dockerfile,812.0,0.1180845293269909
ray-project/ray,Dockerfile,19840.0,0.05918903504032641
insitro/redun,Dockerfile,89.0,0.005473406623683
SeldonIO/seldon-core,Dockerfile,29759.0,0.42847860076302274
MG-RAST/Skyport2,Dockerfile,6980.0,6.1569402300472795
snakemake/snakemake,Dockerfile,1854.0,0.03383272800001314
vatlab/sos,Dockerfile,4201.0,0.1678365820625402
apache/spark,Dockerfile,16507.0,0.022612770800327836
sartography/SpiffWorkflow,Dockerfile,166.0,0.0164119680816881
spring-cloud/spring-cloud-dataflow,Dockerfile,1362.0,0.02076279964858733
InformaticsMatters/squonk,Dockerfile,5867.0,0.18705581417740874
ratt-ru/Stimela,Dockerfile,17070.0,5.2844043513525225
petehague/Stoa,Dockerfile,492.0,0.28492998366864725
alpha-unito/streamflow,Dockerfile,1486.0,0.10539993815023817
apache/streampipes,Dockerfile,18645.0,0.18387394442598637
brexhq/substation,Dockerfile,4641.0,0.6604487807099433
apache/systemds,Dockerfile,8419.0,0.03741492094070328
tektoncd/pipeline,Dockerfile,282.0,0.005287162282509205
temporalio/temporal,Dockerfile,56.0,0.00042810761983401197
apache/tez,Dockerfile,8491.0,0.07097020304616047
4dn-dcic/tibanna,Dockerfile,2863.0,0.2974984361329152
DataBiosphere/toil,Dockerfile,2035.0,0.057707888058607396
triggerflow/triggerflow,Dockerfile,833.0,0.2901397756205961
volcano-sh/volcano,Dockerfile,4611.0,0.21685526474825084
VoltDB/voltdb,Dockerfile,6255.0,0.011589605241369788
whylabs/whylogs,Dockerfile,334.0,0.004502203855746692
KnowledgeCaptureAndDiscovery/wings,Dockerfile,2384.0,0.11381908875979208
camunda/zeebe,Dockerfile,5417.0,0.034975426486166694
zenml-io/zenml,Dockerfile,5757.0,0.08936816844619072
ornladios/ADIOS2,MATLAB,26685.0,0.27958267008626775
monajemi/clusterjob,MATLAB,7474.0,2.5728409341264595
gc3pie/gc3pie,MATLAB,12618.0,0.33757139081125215
nipy/nipype,MATLAB,1714.0,0.026080840868221152
TimVanMourik/Porcupine,MATLAB,4998.0,1.9213691773633648
pdp10/sbpipe,MATLAB,1169.0,0.04808617832938168
yesworkflow-org/yw-prototypes,MATLAB,17329.0,2.489237341576685
ornladios/ADIOS2,Cuda,2761.0,0.02892740311441579
mlcommons/ck,Cuda,2488.0,0.052984205467978523
apache/systemds,Cuda,163942.0,0.7285754803255466
ornladios/ADIOS2,Roff,1214.0,0.012719256566787676
pcingola/bds,Roff,72.0,0.0030512094655298088
BioDepot/BioDepot-workflow-builder,Roff,7843.0,0.09046499213578583
ssadedin/bpipe,Roff,3.0,0.00017474839144105678
dspinellis/dgsh,Roff,49942.0,6.976776673856436
ecmwf/ecflow,Roff,183.0,0.0013537969232116768
enso-org/enso,Roff,3753.0,0.019769792799612843
broadinstitute/gatk,Roff,266.0,0.001019553854731897
apache/hive,Roff,5379.0,0.0074683950060915535
yeastrc/jobcenter,Roff,124.0,0.008092800931455282
TorkamaniLab/metapipe,Roff,2.0,0.0017602844619690541
apache/oodt,Roff,100067.0,1.4031580204937044
pegasus-isi/pegasus,Roff,36.0,0.0002105081825407671
cas-bigdatalab/piflow,Roff,1558.0,0.07521998708031545
prestodb/presto,Roff,52281.0,0.09534670649266919
ray-project/ray,Roff,1003.0,0.0029922682532987598
snakemake/snakemake,Roff,6.0,0.00010949102912625612
apache/spark,Roff,18503.0,0.02534707082561737
apache/tez,Roff,8256.0,0.06900600592970213
ugeneunipro/ugene,Roff,3285002.0,10.534529054566198
ornladios/ADIOS2,Tcl,423.0,0.004431833218905425
cooperative-computing-lab/cctools,Tcl,1473.0,0.011070103213493892
MelbourneGenomics/cpipe,Tcl,98802.0,17.747958936221806
common-workflow-language/cwltool,Tcl,523.0,0.036998704691619685
tschiex/eugene,Tcl,45845.0,1.9501307602128235
nipy/nipype,Tcl,44554.0,0.6779496989747521
swift-lang/swift-k,Tcl,10821.0,0.13300065756724702
VowpalWabbit/vowpal_wabbit,Tcl,182.0,0.0022179820579875564
aiidateam/aiida-core,Smarty,7105.0,0.10821927280913471
liyao001/BioQueue,Smarty,1204.0,0.14697445037170864
ckan/ckan,Smarty,516.0,0.009363234714519329
dagster-io/dagster,Smarty,20477.0,0.10567096002353586
datashim-io/datashim,Smarty,73.0,0.02897538283228413
flyteorg/flyte,Smarty,9045.0,4.968005931947381
galaxyproject/galaxy,Smarty,6111.0,0.02327418101142941
h2oai/h2o-3,Smarty,1792.0,0.0022890361033748633
hstreamdb/hstream,Smarty,2533.0,0.10645545366708146
projectnessie/nessie,Smarty,2494.0,0.03198591901355118
nextflow-io/nextflow,Smarty,542.0,0.00752644183435218
OpenLineage/OpenLineage,Smarty,1764.0,0.07572664740874488
orchest/orchest,Smarty,3340.0,0.09380567956878597
apache/predictionio,Smarty,3213.0,0.2415940242887338
reanahub/reana,Smarty,2004.0,0.7819023168343101
SeldonIO/seldon-core,Smarty,410.0,0.005903297365934318
vatlab/sos,Smarty,21457.0,0.8572410238790585
tektoncd/pipeline,Smarty,3940.0,0.0738702815357669
volcano-sh/volcano,Smarty,410.0,0.019282294197957676
candlecorp/wick,Smarty,389.0,0.022240784796679777
zenml-io/zenml,Smarty,2054.0,0.031885047418529745
aiidateam/aiida-core,Mako,1066.0,0.016236698777556315
apache/airflow,Mako,1339.0,0.004603613730197155
argonne-lcf/balsam,Mako,494.0,0.0385932675841552
ckan/ckan,Mako,3152.0,0.05719557329489326
AgnostiqHQ/covalent,Mako,1418.0,0.06827677227096345
dagster-io/dagster,Mako,494.0,0.002549272561978157
galaxyproject/galaxy,Mako,652566.0,2.4853443308631062
openstack/mistral,Mako,951.0,0.03485971986861075
mlflow/mlflow,Mako,494.0,0.003908069855720232
orchest/orchest,Mako,1482.0,0.041622759617048144
PrefectHQ/prefect,Mako,589.0,0.009212910838731516
insitro/redun,Mako,494.0,0.030380481708982048
VisTrails/VisTrails,Mako,66613.0,0.3191833949693864
zenml-io/zenml,Mako,695.0,0.01078875752477029
apache/airavata,Java,37572250.0,75.38974585886874
alibaba/Alink,Java,14701888.0,49.60698263246375
intel-analytics/analytics-zoo,Java,209136.0,0.6373515509936096
Angel-ML/angel,Java,9908399.0,74.01139974660258
argoproj/argo-workflows,Java,2559.0,0.058313728314083796
arvados/arvados,Java,211246.0,2.136768519710786
azkaban/azkaban,Java,6205682.0,90.04099353125471
pcingola/bds,Java,2221271.0,94.13282084315088
apache/beam,Java,43949640.0,64.58826254563431
bentoml/BentoML,Java,2536.0,0.1235063331086583
JGI-Bioinformatics/biopig,Java,562487.0,96.9823565619348
ssadedin/bpipe,Java,41909.0,2.4411767789677494
cwensel/cascading,Java,5383707.0,100.0
chipster/chipster,Java,4089047.0,69.47420912193186
CSCLabTW/CloudDOE,Java,290470.0,86.395664601483
genepi/cloudgene,Java,753999.0,84.535954175622
CloudSlang/cloud-slang,Java,2503341.0,77.15352446185581
mlcommons/ck,Java,1183.0,0.02519305268031294
jarlebass/combustio,Java,41097.0,23.165899111063514
sing-group/compi,Java,454955.0,99.03027796521626
bsc-wdc/compss,Java,7037335.0,50.808676498788216
tburdett/Conan2,Java,529528.0,85.73741612911583
Consonance/consonance,Java,804426.0,91.41142219484867
broadinstitute/cromwell,Java,1572680.0,15.310708529644126
yuch7/cwlexec,Java,1035638.0,79.35880803704501
datahub-project/datahub,Java,7425464.0,44.87725643703619
shiyonglu/DATAVIEW,Java,711472.0,74.86924988898079
Stratio/deep-spark,Java,1203074.0,97.79014371747134
dspinellis/dgsh,Java,12198.0,1.704031113445613
treasure-data/digdag,Java,4119873.0,95.50374446490059
dispel4py/dispel4py,Java,2036.0,0.8098518718874799
googlegenomics/dockerflow,Java,262228.0,99.9298812554304
apache/drill,Java,35137328.0,96.9409654426631
odpi/egeria,Java,73359086.0,99.8650715681824
Ensembl/ensembl-hive,Java,51805.0,2.674398615228869
enso-org/enso,Java,2677466.0,14.10416947722041
GenomiqueENS/eoulsan,Java,2868222.0,95.44885944446276
apache/flink,Java,94005372.0,85.50193676741819
ForestFlow/ForestFlow,Java,25289.0,10.01536621492107
broadinstitute/gatk,Java,24473922.0,93.80632148687134
ESIPFed/Geoweaver,Java,783856.0,15.457283423691573
apache/giraph,Java,6196135.0,96.96334205139352
h2oai/h2o-3,Java,16757423.0,21.40532714649794
apache/hadoop,Java,101617108.0,92.75385394925057
marcbux/Hi-WAY,Java,434997.0,100.0
apache/hive,Java,61160526.0,84.91745063177775
apache/incubator-hivemall,Java,4189028.0,98.6713261017243
apache/hudi,Java,17591837.0,79.21815834628131
yeastrc/jobcenter,Java,1284080.0,83.80486951663788
kestra-io/kestra,Java,2211272.0,73.27755954436309
knime/knime-core,Java,17339892.0,98.7317896649037
kurator-org/kurator-akka,Java,370260.0,77.6192243108794
treeverse/lakeFS,Java,184785.0,4.074830367007072
linkedpipes/etl,Java,3324695.0,72.40753961219102
apache/incubator-livy,Java,399272.0,26.612526960986887
apache/mahout,Java,6439613.0,80.65612187321322
MarquezProject/marquez,Java,1390441.0,78.37479679746033
combust/mleap,Java,28124.0,1.5666081407474088
mlflow/mlflow,Java,290414.0,2.297486232953715
projectnessie/nessie,Java,7232409.0,92.75671553603796
Netflix/conductor,Java,3455548.0,73.26112973855967
nextflow-io/nextflow,Java,529961.0,7.359263175230842
apache/nifi,Java,56995164.0,88.74504881282837
apache/oodt,Java,6347216.0,89.0018391498293
apache/oozie,Java,11699966.0,97.40900453119698
OpenLineage/OpenLineage,Java,1368583.0,58.7518153574843
openmole/openmole,Java,482685.0,12.615116185772832
pegasus-isi/pegasus,Java,9617915.0,56.240272402266164
pentaho/pentaho-kettle,Java,45452920.0,98.87328028917783
cas-bigdatalab/piflow,Java,488322.0,23.576106887698202
pinterest/pinball,Java,3670.0,0.17480144318357724
NationalGenomicsInfrastructure/piper,Java,180740.0,30.151474709729083
apache/predictionio,Java,8118.0,0.610414033356969
prestodb/presto,Java,53274501.0,97.15858936115245
dropbox/PyHive,Java,476.0,0.290845100543196
PacificBiosciences/pypeFLOW,Java,4774.0,0.3400752382628096
ray-project/ray,Java,1105635.0,3.298461126855408
TheRoddyWMS/Roddy,Java,464803.0,27.268625911832796
apache/samza,Java,9293373.0,86.6741974657978
shiyonglu/SecDATAVIEW,Java,533372.0,40.59141462493969
SeldonIO/seldon-core,Java,65089.0,0.9371700542714604
HadoopGenomics/SeqPig,Java,204012.0,81.67732946856809
SeqWare/seqware,Java,4819264.0,81.4923563038215
apache/spark,Java,4836828.0,6.625921303968503
spring-cloud/spring-cloud-dataflow,Java,6377891.0,97.22677901140109
InformaticsMatters/squonk,Java,2146346.0,68.43131047152285
apache/storm,Java,13739090.0,83.57261685323634
apache/streampipes,Java,5923493.0,58.41652039097449
Netflix/suro,Java,1103500.0,99.38110831324998
swift-lang/swift-k,Java,6110466.0,75.10359449610068
apache/systemds,Java,19697781.0,87.53900924364976
Texera/texera,Java,2103957.0,30.798792674363302
apache/tez,Java,10768005.0,90.00206115322943
eclipse-archived/triquetrum,Java,1841160.0,90.33348853708281
UNICORE-EU/uftp,Java,691370.0,80.63912251869978
VoltDB/voltdb,Java,38267453.0,70.90402459834884
VowpalWabbit/vowpal_wabbit,Java,114611.0,1.3967315475165487
klugem/watchdog,Java,1447655.0,73.4810715768593
openwdl/wdl,Java,2808569.0,64.69466985221828
whylabs/whylogs,Java,110332.0,1.4872369934498326
KnowledgeCaptureAndDiscovery/wings,Java,1315093.0,62.78636195234112
yawlfoundation/yawl,Java,8107354.0,97.50638929412882
yesworkflow-org/yw-prototypes,Java,639233.0,91.82310886768357
camunda/zeebe,Java,15037738.0,97.0927265898533
apache/airavata,PHP,1176284.0,2.360245974565099
bentoml/BentoML,PHP,986.0,0.0480194181565998
chipster/chipster,PHP,3663.0,0.06223553508033447
mlcommons/ck,PHP,12320.0,0.26236551903757854
pasculescu/CoreFlow,PHP,253983.0,18.926145089789703
LANL-Bioinformatics/EDGE,PHP,26691.0,0.7392453388297816
jorvis/ergatis,PHP,41579.0,0.5586098314739204
ding-lab/GenomeVIP,PHP,326789.0,51.361002359102194
h2oai/h2o-3,PHP,800.0,0.0010218911175780639
apache/hive,PHP,148097.0,0.20562314467691775
RUBi-ZA/JMS,PHP,170940.0,0.7137205915405113
apache/oodt,PHP,45366.0,0.6361304601688608
pegasus-isi/pegasus,PHP,32852.0,0.19210041146748003
phpflo/phpflo,PHP,168413.0,97.85309224440468
VisTrails/VisTrails,PHP,49302.0,0.23623586595380316
apache/airavata,Blade,640580.0,1.28534126655375
apache/airavata,Thrift,476427.0,0.9559637884423546
apache/beam,Thrift,3260.0,0.004790886475947649
apache/hive,Thrift,167101.0,0.23200897451439015
hstreamdb/hstream,Thrift,70079.0,2.945239533176235
apache/hudi,Thrift,3515.0,0.015828467861950902
treeverse/lakeFS,Thrift,66948.0,1.4763197413772193
pinterest/pinball,Thrift,8532.0,0.40637763303604385
prestodb/presto,Thrift,14675.0,0.02676331588492799
apache/spark,Thrift,2016.0,0.00276169782113412
apache/storm,Thrift,32736.0,0.19912768497095112
apache/airavata,CSS,34425.0,0.06907470277110252
apache/airflow,CSS,25799.0,0.08869950009361942
Angel-ML/angel,CSS,1784.0,0.013325698445121055
artefactual/archivematica,CSS,27022.0,0.5720275924670685
arvados/arvados,CSS,11835.0,0.11971187824042656
MG-RAST/AWE,CSS,12805.0,0.8297918942843183
facebook/Ax,CSS,39743.0,0.5869376792782777
azkaban/azkaban,CSS,23622.0,0.34274207882313323
big-data-processor/bd-processor,CSS,5333.0,0.662066670970369
apache/beam,CSS,7584.0,0.011145424243431585
bentoml/BentoML,CSS,1125.0,0.05478888988455859
ccwang002/biocloud-server-kai,CSS,4414.0,2.105162751877906
BioDepot/BioDepot-workflow-builder,CSS,20052.0,0.23128956041142137
biopet/biopet,CSS,3480.0,0.1143136826579902
liyao001/BioQueue,CSS,116761.0,14.253225747384612
